128.5	0.25837212
128.6	0.259152478
128.7	0.25993475
128.8	0.260718939
128.9	0.261505048
129	0.26229308
129.1	0.26308304
129.2	0.26387493
129.3	0.264668754
129.4	0.265464517
129.5	0.26626222
129.6	0.267061868
129.7	0.267863464
129.8	0.268667012
129.9	0.269472515
130	0.270279977
130.1	0.271089401
130.2	0.271900791
130.3	0.27271415
130.4	0.273529482
130.5	0.274346791
130.6	0.275166079
130.7	0.275987351
130.8	0.276810611
130.9	0.27763586
131	0.278463104
131.1	0.279292346
131.2	0.280123589
131.3	0.280956837
131.4	0.281792093
131.5	0.282629362
131.6	0.283468646
131.7	0.284309949
131.8	0.285153275
131.9	0.285998627
132	0.28684601
132.1	0.287695426
132.2	0.288546879
132.3	0.289400373
132.4	0.290255912
132.5	0.291113498
132.6	0.291973136
132.7	0.292834829
132.8	0.293698582
132.9	0.294564397
133	0.295432277
133.1	0.296302228
133.2	0.297174252
133.3	0.298048354
133.4	0.298924536
133.5	0.299802802
133.6	0.300683157
133.7	0.301565603
133.8	0.302450144
133.9	0.303336785
134	0.304225528
134.1	0.305116378
134.2	0.306009338
134.3	0.306904411
134.4	0.307801602
134.5	0.308700914
134.6	0.309602351
134.7	0.310505916
134.8	0.311411614
134.9	0.312319447
135	0.31322942
135.1	0.314141536
135.2	0.3150558
135.3	0.315972214
135.4	0.316890783
135.5	0.317811509
135.6	0.318734398
135.7	0.319659453
135.8	0.320586677
135.9	0.321516074
136	0.322447648
136.1	0.323381402
136.2	0.324317341
136.3	0.325255468
136.4	0.326195787
136.5	0.327138302
136.6	0.328083016
136.7	0.329029933
136.8	0.329979058
136.9	0.330930393
137	0.331883942
137.1	0.33283971
137.2	0.333797701
137.3	0.334757917
137.4	0.335720362
137.5	0.336685041
137.6	0.337651958
137.7	0.338621116
137.8	0.339592518
137.9	0.340566169
138	0.341542073
138.1	0.342520233
138.2	0.343500654
138.3	0.344483338
138.4	0.345468291
138.5	0.346455515
138.6	0.347445014
138.7	0.348436793
138.8	0.349430855
138.9	0.350427205
139	0.351425845
139.1	0.35242678
139.2	0.353430014
139.3	0.35443555
139.4	0.355443392
139.5	0.356453545
139.6	0.357466012
139.7	0.358480797
139.8	0.359497904
139.9	0.360517337
140	0.361539099
140.1	0.362563195
140.2	0.363589629
140.3	0.364618404
140.4	0.365649524
140.5	0.366682993
140.6	0.367718816
140.7	0.368756995
140.8	0.369797536
140.9	0.370840441
141	0.371885715
141.1	0.372933362
141.2	0.373983385
141.3	0.37503579
141.4	0.376090578
141.5	0.377147755
141.6	0.378207325
141.7	0.379269291
141.8	0.380333657
141.9	0.381400428
142	0.382469607
142.1	0.383541198
142.2	0.384615206
142.3	0.385691633
142.4	0.386770485
142.5	0.387851765
142.6	0.388935477
142.7	0.390021626
142.8	0.391110214
142.9	0.392201247
143	0.393294727
143.1	0.39439066
143.2	0.395489049
143.3	0.396589898
143.4	0.397693211
143.5	0.398798993
143.6	0.399907246
143.7	0.401017976
143.8	0.402131186
143.9	0.403246881
144	0.404365063
144.1	0.405485738
144.2	0.40660891
144.3	0.407734582
144.4	0.408862759
144.5	0.409993444
144.6	0.411126641
144.7	0.412262356
144.8	0.413400591
144.9	0.414541351
145	0.41568464
145.1	0.416830462
145.2	0.417978821
145.3	0.419129721
145.4	0.420283167
145.5	0.421439161
145.6	0.42259771
145.7	0.423758815
145.8	0.424922483
145.9	0.426088716
146	0.427257519
146.1	0.428428896
146.2	0.42960285
146.3	0.430779388
146.4	0.431958511
146.5	0.433140225
146.6	0.434324534
146.7	0.435511441
146.8	0.436700951
146.9	0.437893068
147	0.439087796
147.1	0.44028514
147.2	0.441485103
147.3	0.442687689
147.4	0.443892903
147.5	0.44510075
147.6	0.446311232
147.7	0.447524355
147.8	0.448740122
147.9	0.449958537
148	0.451179606
148.1	0.452403331
148.2	0.453629718
148.3	0.45485877
148.4	0.456090492
148.5	0.457324887
148.6	0.458561961
148.7	0.459801716
148.8	0.461044158
148.9	0.462289291
149	0.463537118
149.1	0.464787644
149.2	0.466040874
149.3	0.467296811
149.4	0.46855546
149.5	0.469816825
149.6	0.47108091
149.7	0.47234772
149.8	0.473617258
149.9	0.47488953
150	0.476164538
150.1	0.477442288
150.2	0.478722784
150.3	0.480006029
150.4	0.481292029
150.5	0.482580788
150.6	0.483872309
150.7	0.485166597
150.8	0.486463657
150.9	0.487763492
151	0.489066108
151.1	0.490371507
151.2	0.491679695
151.3	0.492990676
151.4	0.494304455
151.5	0.495621034
151.6	0.49694042
151.7	0.498262615
151.8	0.499587625
151.9	0.500915453
152	0.502246105
152.1	0.503579584
152.2	0.504915895
152.3	0.506255042
152.4	0.507597029
152.5	0.508941861
152.6	0.510289542
152.7	0.511640076
152.8	0.512993468
152.9	0.514349723
153	0.515708844
153.1	0.517070836
153.2	0.518435703
153.3	0.519803449
153.4	0.52117408
153.5	0.522547599
153.6	0.523924011
153.7	0.52530332
153.8	0.52668553
153.9	0.528070647
154	0.529458673
154.1	0.530849615
154.2	0.532243475
154.3	0.533640259
154.4	0.535039972
154.5	0.536442616
154.6	0.537848197
154.7	0.53925672
154.8	0.540668188
154.9	0.542082606
155	0.543499979
155.1	0.54492031
155.2	0.546343605
155.3	0.547769868
155.4	0.549199103
155.5	0.550631315
155.6	0.552066508
155.7	0.553504687
155.8	0.554945856
155.9	0.556390019
156	0.557837181
156.1	0.559287347
156.2	0.560740521
156.3	0.562196707
156.4	0.56365591
156.5	0.565118135
156.6	0.566583386
156.7	0.568051667
156.8	0.569522983
156.9	0.570997338
157	0.572474737
157.1	0.573955185
157.2	0.575438685
157.3	0.576925243
157.4	0.578414863
157.5	0.57990755
157.6	0.581403307
157.7	0.582902141
157.8	0.584404054
157.9	0.585909051
158	0.587417138
158.1	0.588928319
158.2	0.590442598
158.3	0.591959979
158.4	0.593480468
158.5	0.595004069
158.6	0.596530787
158.7	0.598060625
158.8	0.599593589
158.9	0.601129683
159	0.602668912
159.1	0.60421128
159.2	0.605756793
159.3	0.607305453
159.4	0.608857267
159.5	0.610412238
159.6	0.611970372
159.7	0.613531673
159.8	0.615096145
159.9	0.616663793
160	0.618234621
160.1	0.619808636
160.2	0.621385839
