8.64	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
8.64	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	1	1	8558779.8	299.71936	5.11E-02	0.94890458	1	0	0	45.978218	712.7988
86.4	2	2	8657918.3	299.95625	0	1	1	0	0	46.158699	712.47101
86.4	3	3	8707374.6	299.96262	0	1	1	0	0	46.163565	712.56912
86.4	4	4	8756575.1	299.96894	0	1	1	0	0	46.168386	712.66666
86.4	5	5	8805224.7	299.97516	0	1	1	0	0	46.17314	712.76302
86.4	6	6	8852659.1	299.98122	0	1	1	0	0	46.177769	712.85688
86.4	7	7	8897598.9	299.98696	0	1	1	0	0	46.182148	712.94571
86.4	8	8	8937621.1	299.99206	0	1	1	0	0	46.186045	713.02474
86.4	9	9	8969134.3	299.99607	0	1	1	0	0	46.189111	713.08691
86.4	10	10	8988888.5	299.99859	0	1	1	0	0	46.191032	713.12586
86.4	11	11	8997442.5	299.99967	0	1	1	0	0	46.191864	713.14273
86.4	12	12	8999664.6	299.99996	0	1	1	0	0	46.19208	713.14711
86.4	13	13	8999976.8	300	0	1	1	0	0	46.19211	713.14772
86.4	14	14	8999999.2	300	0	1	1	0	0	46.192113	713.14776
86.4	15	15	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	16	16	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	17	17	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	18	18	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	19	19	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	20	20	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
86.4	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
864	1	1	7948852.1	294.52032	0.29092866	0.70907134	1	0	0	42.194623	723.30213
864	2	2	8468224.9	298.96579	0.19039907	0.80960093	1	0	0	45.408923	714.34876
864	3	3	8555985	299.6962	5.65E-02	0.9435053	1	0	0	45.960608	712.84659
864	4	4	8605302.6	299.94943	0	1	1	0	0	46.153493	712.36658
864	5	5	8654517.9	299.95582	0	1	1	0	0	46.158369	712.46425
864	6	6	8703520.7	299.96213	0	1	1	0	0	46.163189	712.56147
864	7	7	8752171.3	299.96837	0	1	1	0	0	46.167956	712.65793
864	8	8	8800134.1	299.97451	0	1	1	0	0	46.172644	712.75294
864	9	9	8846831.9	299.98048	0	1	1	0	0	46.177201	712.84535
864	10	10	8891182.3	299.98614	0	1	1	0	0	46.181523	712.93303
864	11	11	8931308.9	299.99125	0	1	1	0	0	46.185431	713.01228
864	12	12	8964260.4	299.99545	0	1	1	0	0	46.188637	713.0773
864	13	13	8986508.9	299.99828	0	1	1	0	0	46.190801	713.12117
864	14	14	8996919.4	299.99961	0	1	1	0	0	46.191813	713.14169
864	15	15	8999639.5	299.99995	0	1	1	0	0	46.192078	713.14706
864	16	16	8999980.2	300	0	1	1	0	0	46.192111	713.14773
864	17	17	8999999.5	300	0	1	1	0	0	46.192113	713.14777
864	18	18	9000000	300	0	1	1	0	0	46.192113	713.14777
864	19	19	9000000	300	0	1	1	0	0	46.192113	713.14777
864	20	20	9000000	300	0	1	1	0	0	46.192113	713.14777
864	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
864	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
864	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
864	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
864	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
864	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
1728	1	1	7353602.3	289.1434	0.28401125	0.71598875	1	0	0	38.611988	733.72442
1728	2	2	8164704.6	296.39409	0.24576121	0.75423879	1	0	0	43.520151	719.56707
1728	3	3	8453616	298.84364	0.20261619	0.79738381	1	0	0	45.317333	714.59909
1728	4	4	8550650.1	299.65196	6.63E-02	0.93368486	1	0	0	45.926999	712.93783
1728	5	5	8600695.5	299.94884	0	1	1	0	0	46.153043	712.35741
1728	6	6	8650612.4	299.95532	0	1	1	0	0	46.157987	712.45648
1728	7	7	8700334.3	299.96172	0	1	1	0	0	46.162878	712.55515
1728	8	8	8749659.6	299.96805	0	1	1	0	0	46.167711	712.65295
1728	9	9	8798260.8	299.97427	0	1	1	0	0	46.172461	712.74923
1728	10	10	8845513	299.98031	0	1	1	0	0	46.177072	712.84274
1728	11	11	8890334	299.98603	0	1	1	0	0	46.181441	712.93135
1728	12	12	8930884.4	299.9912	0	1	1	0	0	46.185389	713.01144
1728	13	13	8964185.7	299.99544	0	1	1	0	0	46.18863	713.07715
1728	14	14	8986696.7	299.99831	0	1	1	0	0	46.190819	713.12154
1728	15	15	8997098.9	299.99963	0	1	1	0	0	46.191831	713.14205
1728	16	16	8999688.6	299.99996	0	1	1	0	0	46.192082	713.14715
1728	17	17	8999984.9	300	0	1	1	0	0	46.192111	713.14774
1728	18	18	8999999.7	300	0	1	1	0	0	46.192113	713.14777
1728	19	19	9000000	300	0	1	1	0	0	46.192113	713.14777
1728	20	20	9000000	300	0	1	1	0	0	46.192113	713.14777
1728	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
1728	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
1728	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
1728	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
1728	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
1728	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
2592	1	1	7004551.2	285.83394	0.30710898	0.69289102	1	0	0	36.558457	739.93435
2592	2	2	7941478.1	294.45562	0.26687084	0.73312916	1	0	0	42.149594	723.43011
2592	3	3	8308662.1	297.62279	0.23605221	0.76394779	1	0	0	44.4123	717.08742
2592	4	4	8502444.6	299.25128	0.15359779	0.84640221	1	0	0	45.623737	713.76269
2592	5	5	8576824.5	299.8688	1.75E-02	0.98250226	1	0	0	46.091984	712.4903
2592	6	6	8625451	299.95205	0	1	1	0	0	46.155495	712.40656
2592	7	7	8674011.8	299.95833	0	1	1	0	0	46.16029	712.50293
2592	8	8	8722405.4	299.96456	0	1	1	0	0	46.165042	712.59892
2592	9	9	8770472.4	299.97072	0	1	1	0	0	46.169746	712.69419
2592	10	10	8817857.7	299.97678	0	1	1	0	0	46.174374	712.78803
2592	11	11	8863881.7	299.98265	0	1	1	0	0	46.178863	712.87907
2592	12	12	8907237.6	299.98819	0	1	1	0	0	46.183087	712.96475
2592	13	13	8945466.6	299.99306	0	1	1	0	0	46.186809	713.04022
2592	14	14	8974968.2	299.99681	0	1	1	0	0	46.189679	713.09842
2592	15	15	8992431.8	299.99904	0	1	1	0	0	46.191377	713.13285
2592	16	16	8998777.5	299.99984	0	1	1	0	0	46.191994	713.14536
2592	17	17	8999908.7	299.99999	0	1	1	0	0	46.192104	713.14759
2592	18	18	8999997	300	0	1	1	0	0	46.192112	713.14776
2592	19	19	9000000	300	0	1	1	0	0	46.192113	713.14777
2592	20	20	9000000	300	0	1	1	0	0	46.192113	713.14777
2592	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
2592	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
2592	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
2592	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
2592	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
2592	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
3456	1	1	6826613.8	284.09818	0.29098545	0.70901455	1	0	0	35.524456	743.13251
3456	2	2	7764649.7	292.89028	0.26629809	0.73370191	1	0	0	41.074747	726.50706
3456	3	3	8166021.3	296.4054	0.24589956	0.75410044	1	0	0	43.52828	719.54435
3456	4	4	8452865.6	298.83736	0.20326828	0.79673172	1	0	0	45.31263	714.61195
3456	5	5	8549866.6	299.64546	6.78E-02	0.93222579	1	0	0	45.922064	712.95123
3456	6	6	8599922.5	299.94874	0	1	1	0	0	46.152967	712.35587
3456	7	7	8649885.3	299.95522	0	1	1	0	0	46.157916	712.45504
3456	8	8	8699639.3	299.96163	0	1	1	0	0	46.16281	712.55377
3456	9	9	8749012.9	299.96797	0	1	1	0	0	46.167647	712.65167
3456	10	10	8797658.2	299.9742	0	1	1	0	0	46.172402	712.74804
3456	11	11	8844975.2	299.98024	0	1	1	0	0	46.17702	712.84168
3456	12	12	8889918.3	299.98598	0	1	1	0	0	46.1814	712.93053
3456	13	13	8930594.4	299.99116	0	1	1	0	0	46.185361	713.01087
3456	14	14	8964081.7	299.99543	0	1	1	0	0	46.18862	713.07695
3456	15	15	8986758.7	299.99831	0	1	1	0	0	46.190825	713.12167
3456	16	16	8997175	299.99964	0	1	1	0	0	46.191838	713.1422
3456	17	17	8999709.4	299.99996	0	1	1	0	0	46.192084	713.14719
3456	18	18	8999986.8	300	0	1	1	0	0	46.192111	713.14774
3456	19	19	8999999.7	300	0	1	1	0	0	46.192113	713.14777
3456	20	20	9000000	300	0	1	1	0	0	46.192113	713.14777
3456	21	21	9000000	300	0	1	1	0	0	46.192113	713.14777
3456	22	22	9000000	300	0	1	1	0	0	46.192113	713.14777
3456	23	23	9000000	300	0	1	1	0	0	46.192113	713.14777
3456	24	24	9000000	300	0	1	1	0	0	46.192113	713.14777
3456	25	25	9000000	300	0	1	1	0	0	46.192113	713.14777
3456	26	26	9000000	300	0	1	1	0	0	46.192113	713.14777
4320	1	1	6646682.4	282.30751	0.31058947	0.68941053	1	0	0	34.487419	746.391
4320	2	2	7641148.4	291.78076	0.27777031	0.72222969	1	0	0	40.329605	728.66562
4320	3	3	8061175.5	295.50016	0.25791157	0.74208843	1	0	0	42.882585	721.35586
4320	4	4	8384726.6	298.26544	0.22693451	0.77306549	1	0	0	44.886368	715.78065
4320	5	5	8523499.6	299.4265	0.11716406	0.88283594	1	0	0	45.7561	713.40231
4320	6	6	8584740.4	299.93427	2.83E-03	0.99716717	1	0	0	46.141925	712.355
4320	7	7	8633951	299.95316	0	1	1	0	0	46.156342	712.42341
4320	8	8	8683107.6	299.95951	0	1	1	0	0	46.161187	712.52097
4320	9	9	8732135.3	299.96581	0	1	1	0	0	46.165996	712.61821
4320	10	10	8780821.6	299.97204	0	1	1	0	0	46.170758	712.7147
